"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"Aa - Aa",NA,-49.2509861967578,NA,NA,NA,NA
"Aa",1.1,1.15506099850743,NA,-0.419692736937369,NA,NA
"Aa",1.5,1.51533579028587,0.501831799014227,NA,NA,NA
"Aa / Aa",NA,-0.019019419605546,NA,-0.0342213492410444,NA,-0.0370095563925335
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,18.7602473873566,NA,-2.4076078813558,NA,NA
"Aa + Aa",NA,2.67424845424482,NA,-0.796179324616593,NA,NA
"Aa - Aa",NA,-0.370373675794161,NA,NA,NA,NA
"Aa - Aa",NA,0.370373675794161,NA,NA,NA,NA
"Aa",3.83,4.22593411316176,NA,NA,NA,NA
"Aa",3.03,3.39992382560633,NA,NA,NA,NA
"Aa / Aa",NA,-0.158358790807785,NA,NA,NA,NA
"Aa / Aa",NA,0.0362646690337781,NA,NA,NA,0.0186124944974285
"Aa * Aa",NA,206.020782759722,NA,NA,NA,NA
"Aa + Aa",NA,7.66070172832204,NA,NA,NA,NA
"Aa - Aa",NA,0.71260626491791,NA,NA,NA,NA
"Aa - Aa",NA,-0.71260626491791,NA,NA,NA,NA
"Aa",4.04,3.84805812325044,NA,NA,NA,NA
"Aa",2.415,2.37892278655803,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,124.268846566692,NA,NA,NA,NA
"Aa + Aa",NA,5.90167013680204,NA,1.62562134293743,4.86949838049976,NA
"Aa - Aa",NA,NA,NA,NA,5.66760078846425,NA
"Aa - Aa",NA,NA,NA,NA,-5.66760078846425,NA
"Aa",17.835,19.2650491833741,NA,NA,NA,NA
"Aa",0.04,0.0189494624388191,NA,NA,NA,NA
"Aa / Aa",NA,-19.4910711405486,NA,NA,NA,NA
"Aa / Aa",NA,0.00543282896357314,NA,NA,NA,NA
"Aa * Aa",NA,-18.5270495042296,NA,NA,NA,NA
"Aa + Aa",NA,19.3052947172117,NA,NA,NA,NA
"Aa - Aa",NA,19.2251668702333,NA,NA,NA,NA
"Aa - Aa",NA,-19.2251668702333,NA,NA,NA,NA
"Aa",412.5,417.734974100897,NA,NA,NA,NA
"Aa",3.4875,3.34249994731868,NA,NA,NA,NA
"Aa / Aa",NA,11.9019334088112,NA,NA,NA,NA
"Aa / Aa",NA,-0.00187373795167033,NA,-0.00071298518339638,NA,-0.000843608316919056
"Aa * Aa",NA,8277.78418354325,NA,730.641263089729,NA,NA
"Aa + Aa",NA,421.088558866642,NA,NA,NA,NA
"Aa - Aa",NA,414.38085649687,NA,NA,NA,NA
"Aa - Aa",NA,-414.38085649687,NA,NA,NA,NA
"Aa",1.285,1.20196792195182,NA,NA,NA,NA
"Aa",0.04,0.0281510513497182,NA,NA,NA,NA
"Aa / Aa",NA,0.838894462130194,NA,NA,NA,NA
"Aa / Aa",NA,-0.00198141046183516,NA,NA,NA,NA
"Aa * Aa",NA,1.15530349588604,NA,NA,NA,NA
"Aa + Aa",NA,1.23622517844803,NA,NA,NA,NA
"Aa - Aa",NA,1.16827545952043,NA,NA,NA,NA
"Aa - Aa",NA,-1.16827545952043,NA,NA,NA,NA
"Aa",3.8125,3.87191221579903,NA,NA,NA,0.227246307566215
"Aa",8.65,8.64771094803728,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,0.754079840545117,NA,-0.272593132975953,NA,NA
"Aa * Aa",NA,105.871553422151,NA,27.1097465095157,NA,NA
"Aa + Aa",NA,12.5093243417885,NA,NA,NA,NA
"Aa - Aa",NA,-4.77351645311877,NA,NA,NA,NA
"Aa - Aa",NA,4.77351645311877,NA,NA,NA,NA
"Aa",0.8285,0.809587812505174,NA,NA,NA,NA
"Aa",2.3,2.06792940434646,NA,NA,NA,NA
"Aa / Aa",NA,0.0144751573059763,NA,NA,NA,NA
"Aa / Aa",NA,-34.2493926942554,-17.039072192607,NA,NA,NA
"Aa * Aa",NA,45.9553300768554,NA,NA,NA,-4.66261218201101
"Aa + Aa",NA,3.16980104184375,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",0.105,0.107081858361958,NA,NA,NA,NA
"Aa",0.0259999999999999,NA,NA,NA,NA,NA
"Aa / Aa",NA,0.0410958593545028,0.0110361104394266,NA,0.0380824432754662,NA
"Aa / Aa",NA,-0.256115059418877,NA,NA,NA,NA
"Aa * Aa",NA,0.237404424152446,NA,NA,NA,NA
"Aa + Aa",NA,0.145514282952887,NA,NA,NA,NA
"Aa - Aa",NA,0.0382329666315931,NA,NA,NA,NA
"Aa - Aa",NA,-0.0382329666315931,NA,NA,NA,NA
"Aa",10.31,9.80407474661692,NA,NA,NA,NA
"Aa",0.685,0.697447413972169,NA,NA,NA,NA
"Aa / Aa",NA,0.556700990687427,NA,NA,NA,NA
"Aa / Aa",NA,-0.00467728183987908,NA,NA,NA,NA
"Aa * Aa",NA,47.4890444741984,NA,NA,NA,NA
"Aa + Aa",NA,10.4597890848575,NA,NA,NA,NA
"Aa - Aa",NA,9.15541455218446,NA,NA,NA,NA
"Aa - Aa",NA,-9.15541455218446,NA,NA,NA,NA
"Aa",1.14,1.18174920566901,NA,NA,NA,NA
"Aa",0.0699999999999998,0.100227049840873,NA,NA,NA,NA
"Aa / Aa",NA,-0.667854233958922,NA,NA,NA,NA
"Aa / Aa",NA,0.0886410842701632,NA,NA,-0.0128518763287672,0.0242656996936528
"Aa * Aa",NA,-2.0782978159658,NA,NA,NA,NA
"Aa + Aa",NA,1.29278988801293,NA,NA,NA,NA
"Aa - Aa",NA,1.08164432368758,NA,NA,NA,NA
"Aa - Aa",NA,-1.08164432368758,NA,NA,NA,NA
"Aa",1.35,1.30067215727619,NA,NA,NA,NA
"Aa",0.885,0.891454563116544,NA,NA,NA,NA
"Aa / Aa",NA,0.102388839426476,NA,NA,NA,NA
"Aa / Aa",NA,-2.5450234272889,NA,NA,NA,NA
"Aa * Aa",NA,16.7830252771866,NA,0.462979217731284,NA,NA
"Aa + Aa",NA,2.19025571633184,NA,NA,NA,NA
"Aa - Aa",NA,0.33098151825218,NA,NA,NA,NA
"Aa - Aa",NA,-0.33098151825218,NA,NA,NA,NA
"Aa",0.0896905460493475,0.0897401239696621,NA,-0.0018853872496994,NA,NA
"Aa",0.13,0.13553524641207,NA,0.00862503346153293,-0.260986161520281,NA
"Aa / Aa",NA,0.041898926683373,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,0.195402528584263,NA,NA,NA,NA
"Aa + Aa",NA,0.225253626117038,NA,NA,-0.260240105111281,NA
"Aa - Aa",NA,-0.0462872848205294,NA,NA,0.264296616490137,NA
"Aa - Aa",NA,0.0462872848205294,NA,NA,-0.264296616490137,NA
"Aa",8.65,8.59729082255302,0.211182216120163,NA,NA,NA
"Aa",4.95,5.06142146934587,NA,NA,NA,NA
"Aa / Aa",NA,0.267795208644939,NA,-0.0562414959967203,NA,NA
"Aa / Aa",NA,3.83575776519448,5.68608300448248,NA,NA,NA
"Aa * Aa",NA,281.024306862393,NA,40.0551363585835,NA,NA
"Aa + Aa",NA,13.642251487559,NA,NA,NA,NA
"Aa - Aa",NA,3.52763028719223,NA,NA,NA,NA
"Aa - Aa",NA,-3.52763028719223,NA,NA,NA,NA
"Aa",0.545,0.546856396998039,NA,NA,NA,NA
"Aa",0.065,0.0710607777776261,NA,NA,NA,NA
"Aa / Aa",NA,0.60177172296437,NA,-0.0807206856689439,NA,NA
"Aa / Aa",NA,-0.0296685782555778,NA,0.00869139053429772,NA,NA
"Aa * Aa",NA,0.317986096891617,NA,NA,0.0699663229737877,NA
"Aa + Aa",NA,0.618050866704611,NA,NA,NA,NA
"Aa - Aa",NA,0.476209748000829,NA,NA,NA,NA
"Aa - Aa",NA,-0.476209748000829,NA,NA,NA,NA
"Aa",0.215,0.225751967544947,NA,NA,NA,NA
"Aa",0.0345,NA,NA,NA,NA,NA
"Aa / Aa",NA,0.102734321236353,NA,-0.0557503732795857,-0.0731146598751997,NA
"Aa / Aa",NA,-0.0965044129414762,NA,0.053246314611439,0.0906352096901619,NA
"Aa * Aa",NA,0.516279942486169,NA,0.125063984555691,NA,0.149870436938869
"Aa + Aa",NA,0.256717590054729,NA,NA,NA,NA
"Aa - Aa",NA,0.193747855718394,NA,NA,NA,NA
"Aa - Aa",NA,-0.193747855718394,NA,NA,NA,NA
"Aa",6.5,3.07515341626545,NA,NA,NA,NA
"Aa",16.6,16.5721430897355,NA,NA,NA,NA
"Aa / Aa",NA,11.2003909671741,NA,NA,NA,NA
"Aa / Aa",NA,0.0774195058433627,NA,NA,NA,NA
"Aa * Aa",NA,3548.9987574418,NA,NA,NA,NA
"Aa + Aa",NA,20.2359362772585,NA,NA,NA,NA
"Aa - Aa",NA,-12.9238130786963,NA,NA,NA,NA
"Aa - Aa",NA,12.9238130786963,NA,NA,NA,NA
"Aa",5.35,5.6125346119636,NA,NA,NA,NA
"Aa",2.435,2.98213400337968,NA,NA,NA,NA
"Aa / Aa",NA,0.157870426119153,NA,NA,NA,NA
"Aa / Aa",NA,-0.173620968148483,NA,0.0985797562173139,NA,NA
"Aa * Aa",NA,133.838698333435,NA,17.4937573843629,NA,NA
"Aa + Aa",NA,8.55412433718775,NA,NA,0.436601407456207,NA
"Aa - Aa",NA,2.61653734950843,NA,NA,NA,NA
"Aa - Aa",NA,-2.61653734950843,NA,NA,NA,NA
"Aa",0.1915,0.144141015691726,NA,NA,NA,NA
"Aa",4.565,4.52659041251507,NA,NA,NA,NA
"Aa / Aa",NA,-0.693326154410124,NA,NA,NA,NA
"Aa / Aa",NA,0.69078859330785,NA,NA,NA,NA
"Aa * Aa",NA,29.3332990928682,NA,NA,3.04751780539379,NA
"Aa + Aa",NA,4.60494402566833,NA,NA,0.604440701058641,NA
"Aa - Aa",NA,-4.38228516993968,NA,NA,NA,NA
"Aa - Aa",NA,4.38228516993968,NA,NA,NA,NA
"Aa",18.005,16.6703902638472,NA,4.54982392453348,NA,NA
"Aa",0.12,0.122949005761056,NA,NA,NA,NA
"Aa / Aa",NA,-6.07944779033039,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,27.6227851750613,NA,NA,NA,NA
"Aa + Aa",NA,16.79259498575,NA,4.51835455079082,NA,NA
"Aa - Aa",NA,16.5482016178035,NA,4.58117894922622,NA,NA
"Aa - Aa",NA,-16.5482016178035,NA,-4.58117894922622,NA,NA
"Aa",0.239999999999998,NA,-1.29496111724951,NA,1.82662717208741,NA
"Aa",9.25,9.95847201016968,0.291345174529394,NA,-2.47952072072942,NA
"Aa / Aa",NA,-0.333201012225921,NA,NA,NA,NA
"Aa / Aa",NA,0.479451236594793,NA,NA,NA,NA
"Aa * Aa",NA,204.289479266454,-31.9855609439944,NA,NA,NA
"Aa + Aa",NA,10.0208036976076,-1.07332602179513,NA,NA,NA
"Aa - Aa",NA,-9.55163023652375,NA,NA,NA,NA
"Aa - Aa",NA,9.55163023652375,NA,NA,NA,NA
"Aa",15.75,16.1631663933915,NA,NA,NA,NA
"Aa",4.815,3.62529864753853,NA,NA,NA,NA
"Aa / Aa",NA,0.152348637848986,NA,-0.122429818022481,NA,NA
"Aa / Aa",NA,-0.0791035550879583,NA,NA,NA,NA
"Aa * Aa",NA,1501.66305393476,NA,NA,NA,NA
"Aa + Aa",NA,19.9713492407017,NA,NA,NA,NA
"Aa - Aa",NA,12.7868490296759,NA,NA,NA,NA
"Aa - Aa",NA,-12.7868490296759,NA,NA,NA,NA
"Aa",2.565,2.70225793061012,NA,NA,NA,NA
"Aa",2,1.70397307087953,NA,NA,-0.94282406561984,NA
"Aa / Aa",NA,0.0770597468600324,NA,NA,NA,0.0283890800808265
"Aa / Aa",NA,-0.0816831817070328,NA,NA,NA,-0.0210834685746477
"Aa * Aa",NA,63.3295722304262,NA,NA,NA,NA
"Aa + Aa",NA,4.51235739934621,NA,NA,-2.38632148575137,NA
"Aa - Aa",NA,1.06844072944944,NA,NA,NA,NA
"Aa - Aa",NA,-1.06844072944944,NA,NA,NA,NA
"Aa",1.5415,1.48955000787045,NA,NA,NA,NA
"Aa",1.625,1.67603155832002,NA,NA,NA,NA
"Aa / Aa",NA,-0.603193328313192,NA,NA,NA,NA
"Aa / Aa",NA,0.125037478789919,NA,NA,NA,NA
"Aa * Aa",NA,19.3331009835029,NA,NA,NA,-2.53496229069651
"Aa + Aa",NA,3.19081759225271,NA,NA,NA,NA
"Aa - Aa",NA,-0.181351777131002,NA,NA,NA,NA
"Aa - Aa",NA,0.181351777131002,NA,NA,NA,NA
"Aa",32.9,33.1369379307086,NA,NA,NA,NA
"Aa",8.66,8.23649698174876,NA,NA,NA,NA
"Aa / Aa",NA,0.324431110047173,NA,-0.177203399352463,NA,NA
"Aa / Aa",NA,-0.0379729827735948,NA,NA,NA,NA
"Aa * Aa",NA,1325.68353383399,NA,276.8528867452,NA,NA
"Aa + Aa",NA,41.5016299547536,NA,NA,NA,NA
"Aa - Aa",NA,24.8791034314608,NA,NA,NA,NA
"Aa - Aa",NA,-24.8791034314608,NA,NA,NA,NA
"Aa",46.295,45.0120709621109,NA,NA,NA,NA
"Aa",0.9817100725,0.984838377268236,NA,NA,-0.0493552177271114,NA
"Aa / Aa",NA,NA,-119.476492035649,NA,NA,NA
"Aa / Aa",NA,0.01377363269322,NA,NA,NA,NA
"Aa * Aa",NA,51.4639860341253,NA,45.2240298164963,NA,NA
"Aa + Aa",NA,45.9917891243312,NA,NA,NA,NA
"Aa - Aa",NA,44.0321886320719,NA,NA,NA,NA
"Aa - Aa",NA,-44.0321886320719,NA,NA,NA,NA
"Aa",0.365142715065176,0.360752473926327,NA,NA,NA,NA
"Aa",2.25,2.94174070828383,NA,NA,NA,NA
"Aa / Aa",NA,0.01235994153372,NA,NA,NA,NA
"Aa / Aa",NA,-11.7871541170931,NA,NA,NA,NA
"Aa * Aa",NA,9.88442461393968,NA,NA,NA,NA
"Aa + Aa",NA,3.37310810478354,NA,NA,NA,NA
"Aa - Aa",NA,-2.53391198971451,NA,NA,NA,NA
"Aa - Aa",NA,2.53391198971451,NA,NA,NA,NA
"Aa",0.695,0.50660427736059,NA,NA,NA,NA
"Aa",0.583333333,0.656180491397564,NA,NA,NA,NA
"Aa / Aa",NA,-0.60425798696565,NA,NA,NA,-0.251745188483506
"Aa / Aa",NA,0.0614503066281136,NA,NA,NA,NA
"Aa * Aa",NA,6.59311107341823,NA,NA,NA,NA
"Aa + Aa",NA,1.18871231213056,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",2.515,2.19001810389339,NA,NA,NA,NA
"Aa",3.25,3.29415552711256,-0.211109840065924,NA,NA,NA
"Aa / Aa",NA,-1.32180569346349,NA,NA,NA,NA
"Aa / Aa",NA,0.121253845075131,NA,NA,NA,NA
"Aa * Aa",NA,86.4233735720123,NA,12.3401655807216,NA,NA
"Aa + Aa",NA,5.49709790230199,NA,NA,NA,NA
"Aa - Aa",NA,-1.0519313749613,NA,NA,NA,NA
"Aa - Aa",NA,1.0519313749613,NA,NA,NA,NA
"Aa",3.113,2.96266759205985,-0.24652506724442,NA,NA,NA
"Aa",16.6,16.5919484713939,NA,NA,NA,NA
"Aa / Aa",NA,1.10226456710471,NA,NA,NA,NA
"Aa / Aa",NA,1.00540687209038,NA,-0.206937342732319,NA,NA
"Aa * Aa",NA,279.979527526621,-46.8383936308261,NA,NA,NA
"Aa + Aa",NA,19.528687907789,NA,NA,NA,NA
"Aa - Aa",NA,-13.5487303512074,NA,NA,NA,NA
"Aa - Aa",NA,13.5487303512074,NA,NA,NA,NA
"Aa",0.135,0.139401974148589,NA,NA,NA,NA
"Aa",3.05,3.04239224697868,NA,NA,NA,NA
"Aa / Aa",NA,-0.150154935919669,NA,NA,NA,NA
"Aa / Aa",NA,1.27219401955207,0.227101371358193,NA,NA,NA
"Aa * Aa",NA,7.02206927111076,NA,NA,NA,NA
"Aa + Aa",NA,3.18429655525622,NA,NA,NA,NA
"Aa - Aa",NA,-2.8881461086131,NA,NA,NA,NA
"Aa - Aa",NA,2.8881461086131,NA,NA,NA,NA
"Aa",8.95,7.25195699732491,NA,NA,NA,NA
"Aa",0.77,0.743112517251091,NA,NA,NA,NA
"Aa / Aa",NA,-2.94322878819488,NA,NA,NA,NA
"Aa / Aa",NA,0.00775132816069327,NA,NA,NA,NA
"Aa * Aa",NA,53.9266687963766,NA,NA,NA,NA
"Aa + Aa",NA,7.99782045593703,NA,NA,NA,NA
"Aa - Aa",NA,6.50495540302085,NA,NA,NA,NA
"Aa - Aa",NA,-6.50495540302085,NA,NA,NA,NA
"Aa",7.485,7.51200182820798,NA,NA,NA,NA
"Aa",1.45,1.47432317293929,NA,NA,NA,NA
"Aa / Aa",NA,-1.13663358957774,NA,NA,NA,NA
"Aa / Aa",NA,0.0394923607258127,NA,-0.0194655366835962,NA,NA
"Aa * Aa",NA,36.7195492361699,NA,11.4638295957636,NA,NA
"Aa + Aa",NA,8.97885903690139,NA,NA,NA,NA
"Aa - Aa",NA,6.04407965960522,NA,NA,NA,NA
"Aa - Aa",NA,-6.04407965960522,NA,NA,NA,NA
"Aa",23.91,23.8976540629579,NA,NA,-6.35225928516603,NA
"Aa",6.785,7.19420273895996,NA,NA,NA,NA
"Aa / Aa",NA,0.337535088893359,NA,NA,NA,NA
"Aa / Aa",NA,-0.148648692436824,NA,NA,NA,NA
"Aa * Aa",NA,1196.8295540688,NA,NA,NA,NA
"Aa + Aa",NA,31.1676788017288,NA,NA,-7.11174690290966,NA
"Aa - Aa",NA,16.272415108257,NA,NA,NA,NA
"Aa - Aa",NA,-16.272415108257,NA,NA,NA,NA
"Aa",6.3,6.43144033489687,NA,NA,NA,NA
"Aa",3.05,3.05041047396443,NA,NA,NA,NA
"Aa / Aa",NA,-2.19901194150441,NA,NA,NA,NA
"Aa / Aa",NA,0.0605820480953578,NA,NA,NA,NA
"Aa * Aa",NA,138.870016050453,NA,NA,NA,NA
"Aa + Aa",NA,9.22715014971052,0.63473874238798,NA,2.7477310781122,NA
"Aa - Aa",NA,3.36297648044371,NA,NA,NA,NA
"Aa - Aa",NA,-3.36297648044371,NA,NA,NA,NA
"Aa",17.857145,17.7054278501186,NA,NA,NA,NA
"Aa",23,21.3114666198044,NA,NA,NA,NA
"Aa / Aa",NA,0.0644492957522912,NA,NA,NA,NA
"Aa / Aa",NA,-0.180758203044564,NA,NA,NA,NA
"Aa * Aa",NA,1767.56909589505,-328.292278380316,NA,NA,NA
"Aa + Aa",NA,38.8952513013977,NA,NA,NA,NA
"Aa - Aa",NA,-3.42119930569763,NA,NA,NA,NA
"Aa - Aa",NA,3.42119930569763,NA,NA,NA,NA
"Aa",0.12,0.125649710729236,NA,NA,NA,NA
"Aa",17.115,14.962668035505,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,40.9549807752584,NA,-6.80986112078734,NA,NA
"Aa + Aa",NA,15.0997897080775,NA,NA,NA,NA
"Aa - Aa",NA,-14.8255111863329,NA,NA,NA,NA
"Aa - Aa",NA,14.8255111863329,NA,NA,NA,NA
"Aa",0.355,0.360229570750358,NA,NA,NA,NA
"Aa",6.185,5.89232814417976,NA,NA,NA,NA
"Aa / Aa",NA,0.00499110915936262,NA,-0.000473800617106071,NA,NA
"Aa / Aa",NA,-56.6851728675906,NA,NA,NA,NA
"Aa * Aa",NA,25.8895273498276,NA,2.27450879310504,NA,NA
"Aa + Aa",NA,6.25187874699975,NA,NA,NA,NA
"Aa - Aa",NA,-5.53275207770249,NA,NA,NA,NA
"Aa - Aa",NA,5.53275207770249,NA,NA,NA,NA
"Aa",190.15,192.338823118817,NA,NA,NA,NA
"Aa",19.005,18.1401330466893,NA,NA,NA,NA
"Aa / Aa",NA,2.35825590434854,NA,NA,NA,NA
"Aa / Aa",NA,-0.14921022317688,NA,NA,NA,NA
"Aa * Aa",NA,14219.2296062933,NA,3418.69161364414,NA,NA
"Aa + Aa",NA,210.336205247039,NA,NA,NA,NA
"Aa - Aa",NA,174.124850324386,NA,NA,NA,NA
"Aa - Aa",NA,-174.124850324386,NA,NA,NA,NA
"Aa",3.09,1.86802169284161,NA,NA,NA,NA
"Aa",10.48,10.5383569008088,NA,3.5686917877663,NA,3.81304272242494
"Aa / Aa",NA,-0.917396776223622,-0.39370106046849,NA,NA,NA
"Aa / Aa",NA,0.180080452079455,NA,NA,NA,NA
"Aa * Aa",NA,610.447435101186,NA,NA,NA,NA
"Aa + Aa",NA,12.6675647393504,NA,NA,NA,NA
"Aa - Aa",NA,-8.12165492712361,NA,-0.485611767198182,-1.61446921097722,NA
"Aa - Aa",NA,8.12165492712361,NA,0.485611767198182,1.61446921097722,NA
"Aa",0.08,0.0765869371480335,NA,NA,NA,NA
"Aa",4.58,3.84412322576722,NA,NA,NA,NA
"Aa / Aa",NA,0.000654781060535297,NA,NA,NA,0.000667322319574669
"Aa / Aa",NA,-6.33422641804492,NA,NA,NA,NA
"Aa * Aa",NA,6.12338838865965,NA,NA,NA,NA
"Aa + Aa",NA,3.91575451362873,NA,NA,NA,NA
"Aa - Aa",NA,-3.77264157120111,NA,NA,NA,NA
"Aa - Aa",NA,3.77264157120111,NA,NA,NA,NA
"Aa",34.064761905,32.927416270796,NA,NA,NA,NA
"Aa",1.85,1.78686297775123,NA,NA,NA,NA
"Aa / Aa",NA,1.35518580017072,NA,NA,NA,NA
"Aa / Aa",NA,-0.580652625067709,-0.370600160684474,NA,NA,NA
"Aa * Aa",NA,795.758015461793,NA,62.5451933803125,NA,NA
"Aa + Aa",NA,34.5568723093327,NA,NA,NA,NA
"Aa - Aa",NA,31.2380847001523,NA,NA,NA,NA
"Aa - Aa",NA,-31.2380847001523,NA,NA,NA,NA
"Aa",1.28,0.897868877822359,NA,NA,NA,NA
"Aa",0.365,0.311745430772958,NA,NA,NA,NA
"Aa / Aa",NA,-0.265569085575188,NA,NA,NA,NA
"Aa / Aa",NA,0.00500383845356253,NA,NA,NA,NA
"Aa * Aa",NA,10.0839890797637,NA,NA,NA,NA
"Aa + Aa",NA,1.27764640532362,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",3.095,3.06973005672063,NA,NA,NA,NA
"Aa",227.55,222.521379374295,NA,NA,NA,NA
"Aa / Aa",NA,0.0021420219766766,NA,NA,NA,NA
"Aa / Aa",NA,-13.0815981270659,NA,NA,NA,NA
"Aa * Aa",NA,2212.96492668985,NA,550.814241417509,NA,NA
"Aa + Aa",NA,225.583763679019,NA,NA,NA,NA
"Aa - Aa",NA,-219.459258027188,NA,NA,NA,NA
"Aa - Aa",NA,219.459258027188,NA,NA,NA,NA
"Aa",26.65,26.4932986794734,NA,NA,NA,NA
"Aa",25.285,25.3158902999115,NA,NA,NA,-3.10055379146965
"Aa / Aa",NA,0.136602250073366,NA,NA,-0.0340286249260266,0.0168816964102001
"Aa / Aa",NA,-0.853851160536611,-0.251811529954,NA,NA,NA
"Aa * Aa",NA,4525.82924995946,NA,898.181083690377,NA,NA
"Aa + Aa",NA,51.8772050631542,-6.00770259038699,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa - Aa",NA,NA,NA,NA,NA,NA
"Aa",0.0714999999999999,0.0786273734665752,NA,NA,NA,NA
"Aa",2.535,2.13677687225586,NA,NA,NA,NA
"Aa / Aa",NA,-0.000828072675669138,0.0015907481586972,NA,-0.0153985370811726,NA
"Aa / Aa",NA,NA,NA,NA,3.35080535899379,NA
"Aa * Aa",NA,6.57907165987966,NA,NA,NA,NA
"Aa + Aa",NA,2.23776683953811,NA,NA,NA,NA
"Aa - Aa",NA,-2.0209967446983,NA,NA,NA,NA
"Aa - Aa",NA,2.0209967446983,NA,NA,NA,NA
"Aa",0.0815197783628232,0.0824051728865942,NA,-0.00659673732175979,NA,NA
"Aa",0.0514999999999999,0.0567245473249442,NA,NA,NA,NA
"Aa / Aa",NA,0.0803176362227204,0.0164059290556894,NA,-0.0162286573827362,NA
"Aa / Aa",NA,-8.62123081887438,-5.01424591903554,NA,NA,NA
"Aa * Aa",NA,0.0866902868944736,NA,NA,NA,NA
"Aa + Aa",NA,0.142087246737724,NA,NA,NA,NA
"Aa - Aa",NA,0.0292306788002467,NA,NA,-0.149354683660478,0.0430506344046353
"Aa - Aa",NA,-0.0292306788002467,NA,NA,0.149354683660478,-0.0430506344046353
"Aa",8.15,8.32715559231675,NA,NA,NA,NA
"Aa",8.65,8.72876351755347,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,0.367480417516667,NA,-0.151315878832323,NA,NA
"Aa * Aa",NA,221.035883357001,NA,72.1965354142125,NA,NA
"Aa + Aa",NA,17.0722926045664,NA,NA,NA,NA
"Aa - Aa",NA,-0.366785464309719,NA,NA,NA,NA
"Aa - Aa",NA,0.366785464309719,NA,NA,NA,NA
"Aa",1.073,1.08322336093646,NA,NA,NA,NA
"Aa",0.365142715065176,0.373306108844541,NA,NA,NA,NA
"Aa / Aa",NA,1.08008327931291,NA,-0.359722001476442,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa * Aa",NA,1.06352761297402,NA,0.42459219089379,NA,NA
"Aa + Aa",NA,1.45801100023091,NA,NA,NA,NA
"Aa - Aa",NA,0.708205709178962,NA,NA,NA,NA
"Aa - Aa",NA,-0.708205709178962,NA,NA,NA,NA
"Aa",4.065,4.06526073268681,NA,NA,NA,NA
"Aa",0.9375,0.945783020777416,-0.0351251921532464,NA,0.0568229376931293,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,0.0262635332934571,NA,-0.00384453807458689,0.0044389405488026,NA
"Aa * Aa",NA,34.1950718714386,NA,4.77893093519019,NA,NA
"Aa + Aa",NA,5.01757632541327,NA,NA,NA,NA
"Aa - Aa",NA,3.11301817545094,NA,NA,NA,NA
"Aa - Aa",NA,-3.11301817545094,NA,NA,NA,NA
"Aa",2.8815,2.87800997679905,NA,-0.425251463706337,NA,NA
"Aa",0.413,0.393785652222874,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,NA,NA
"Aa / Aa",NA,NA,NA,NA,-0.011728558648944,NA
"Aa * Aa",NA,18.5415330277369,NA,NA,NA,NA
"Aa + Aa",NA,3.2790075806659,NA,-0.448026095734167,NA,NA
"Aa - Aa",NA,2.48357187455212,NA,-0.289440304684429,NA,NA
"Aa - Aa",NA,-2.48357187455212,NA,0.289440304684429,NA,NA
"Aa",10.15,10.1024306506636,NA,NA,NA,NA
"Aa",9.33,8.89962493200242,NA,NA,NA,NA
"Aa / Aa",NA,0.0725791603363473,NA,NA,NA,NA
"Aa / Aa",NA,-0.091241203787556,NA,NA,NA,NA
"Aa * Aa",NA,480.643699744965,NA,54.5986710397604,NA,NA
"Aa + Aa",NA,19.0090521258025,NA,NA,NA,NA
"Aa - Aa",NA,1.1018096447969,NA,NA,NA,NA
"Aa - Aa",NA,-1.1018096447969,NA,NA,NA,NA
"Aa",1.35,1.3454462854467,NA,NA,NA,NA
"Aa",0.068,0.0653634360019427,NA,NA,NA,NA
"Aa / Aa",NA,3.32156784507903,NA,NA,NA,NA
"Aa / Aa",NA,-0.037136064610053,NA,NA,NA,NA
"Aa * Aa",NA,0.475944152363492,NA,0.104620705314156,NA,NA
