"trait","beta","Aa","Ad","AaAa","AaAd","AdAd"
"Ad / Ad",NA,NA,0.500953530262343,-0.23836048071051,NA,NA
"Ad / Ad",NA,NA,NA,0.772784484820363,NA,NA
"Ad * Ad",NA,0.294845680938652,9.84553230669706,NA,-1.53170520745211,3.28754220125661
"Ad + Ad",NA,0.101439743315126,3.79086344857367,NA,-0.435517235270197,NA
"Ad - Ad",NA,NA,1.9678867613601,-0.700309767888619,NA,NA
"Ad - Ad",NA,NA,-1.9678867613601,0.700309767888619,NA,NA
"Ad",14.41,NA,12.7603978567546,NA,NA,NA
"Ad",1.174,NA,1.0786693594195,NA,NA,NA
"Ad / Ad",NA,NA,NA,12.0137471463314,NA,NA
"Ad / Ad",NA,NA,0.0108556516327406,NA,NA,NA
"Ad * Ad",NA,NA,64.1653143458147,NA,NA,NA
"Ad + Ad",NA,NA,13.9132285372913,NA,NA,NA
"Ad - Ad",NA,NA,11.6074897355533,NA,NA,NA
"Ad - Ad",NA,NA,-11.6074897355533,NA,NA,NA
"Ad",7.4,NA,4.95796550572593,NA,NA,NA
"Ad",3.3,NA,1.93377392290619,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,NA,160.152294447981,-95.2452726368624,NA,NA
"Ad + Ad",NA,NA,6.37862218326507,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad",2,NA,2.07389661921106,NA,NA,NA
"Ad",6.4,NA,6.26046225337363,NA,NA,NA
"Ad / Ad",NA,NA,-0.329327201058534,NA,NA,NA
"Ad / Ad",NA,NA,0.3617116519431,NA,NA,NA
"Ad * Ad",NA,NA,82.2241283450668,NA,NA,NA
"Ad + Ad",NA,NA,8.38276329688296,NA,NA,NA
"Ad - Ad",NA,NA,-3.99048334948977,NA,NA,NA
"Ad - Ad",NA,NA,3.99048334948977,NA,NA,NA
"Ad",0.26,0.0249930506422572,0.183051650050124,NA,-0.127529502944835,NA
"Ad",37.2,NA,33.3923242255023,NA,NA,NA
"Ad / Ad",NA,NA,-0.00548243422516755,NA,NA,NA
"Ad / Ad",NA,NA,14.8728138579932,NA,NA,NA
"Ad * Ad",NA,NA,61.1735366663664,NA,-5.5536090600273,NA
"Ad + Ad",NA,NA,33.5745391482967,NA,NA,NA
"Ad - Ad",NA,NA,-33.2116607771522,NA,NA,NA
"Ad - Ad",NA,NA,33.2116607771522,NA,NA,NA
"Ad",9.7,NA,6.80849471209631,NA,NA,NA
"Ad",1.35,NA,NA,-0.99445912816659,NA,NA
"Ad / Ad",NA,-0.215016754286434,NA,NA,NA,NA
"Ad / Ad",NA,0.00553639393887783,NA,NA,NA,NA
"Ad * Ad",NA,NA,110.323809911036,NA,NA,NA
"Ad + Ad",NA,NA,9.01946198615062,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,3.43912591764396
"Ad - Ad",NA,NA,NA,NA,NA,-3.43912591764396
"Ad",4.031,NA,3.96343689411,NA,NA,NA
"Ad",2.28,NA,NA,NA,NA,1.8698199938801
"Ad / Ad",NA,0.0192139603219083,NA,-0.0827422577101844,NA,NA
"Ad / Ad",NA,-0.0357376332553936,NA,0.207216544920454,NA,NA
"Ad * Ad",NA,NA,167.875916814935,NA,NA,NA
"Ad + Ad",NA,NA,6.13556090275378,NA,NA,NA
"Ad - Ad",NA,0.470163692185831,NA,-1.88653790309113,NA,NA
"Ad - Ad",NA,-0.470163692185831,NA,1.88653790309113,NA,NA
"Ad",6.5,NA,6.47840915252764,NA,NA,NA
"Ad",33.2,NA,29.9921325038209,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.438043647087828,NA,NA
"Ad / Ad",NA,NA,NA,-1.01164175830718,NA,NA
"Ad * Ad",NA,0.787952105067834,329.938866234337,NA,NA,197.286062032584
"Ad + Ad",NA,NA,37.3867320262423,NA,NA,NA
"Ad - Ad",NA,NA,-23.373990574845,NA,NA,NA
"Ad - Ad",NA,NA,23.373990574845,NA,NA,NA
"Ad",274.5,NA,263.640696622459,NA,NA,NA
"Ad",1.497,NA,1.3065073753847,NA,NA,NA
"Ad / Ad",NA,NA,-19.5161553860834,NA,NA,NA
"Ad / Ad",NA,NA,0.000350307483266447,NA,NA,NA
"Ad * Ad",NA,6.29092615390914,802.427942359999,NA,NA,415.544134560535
"Ad + Ad",NA,NA,265.124615356947,NA,NA,NA
"Ad - Ad",NA,NA,262.156013480746,NA,NA,NA
"Ad - Ad",NA,NA,-262.156013480746,NA,NA,NA
"Ad",1.37,NA,1.08192120060077,NA,NA,NA
"Ad",10.75,NA,9.92288754429947,NA,NA,NA
"Ad / Ad",NA,NA,0.00743054809805716,NA,NA,NA
"Ad / Ad",NA,NA,-6.36897698480472,3.14354295364816,NA,NA
"Ad * Ad",NA,NA,153.921954208402,NA,NA,NA
"Ad + Ad",NA,NA,11.0266922998217,NA,NA,NA
"Ad - Ad",NA,NA,-8.6520464138164,NA,NA,NA
"Ad - Ad",NA,NA,8.6520464138164,NA,NA,NA
"Ad",22.7,NA,22.2244385134031,NA,NA,NA
"Ad",140.37,NA,118.439352943561,NA,NA,NA
"Ad / Ad",NA,NA,-0.0115351533657914,0.00865274581665332,NA,NA
"Ad / Ad",NA,NA,NA,-0.205353624020376,-0.171747853084063,NA
"Ad * Ad",NA,NA,10490.5860215029,NA,NA,4757.85247368456
"Ad + Ad",NA,NA,136.673559150238,NA,NA,NA
"Ad - Ad",NA,NA,-101.217504395569,NA,NA,NA
"Ad - Ad",NA,NA,101.217504395569,NA,NA,NA
"Ad",67,NA,60.2360956822242,NA,NA,NA
"Ad",11.8,NA,NA,-11.9496605513568,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,0.430964128711228
"Ad / Ad",NA,NA,NA,NA,NA,-0.0713358880832547
"Ad * Ad",NA,221.807968576673,6967.40854854245,NA,-2008.4665335392,NA
"Ad + Ad",NA,NA,75.3570470503459,NA,-11.5809983350012,NA
"Ad - Ad",NA,NA,38.7618177676916,NA,NA,NA
"Ad - Ad",NA,NA,-38.7618177676916,NA,NA,NA
"Ad",3.083,NA,3.01728986277864,NA,NA,NA
"Ad",4.01,NA,3.27479043224456,NA,-0.957423526559994,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,NA,57.8428566610627,NA,NA,NA
"Ad + Ad",NA,NA,6.23647682214084,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad",46.8,-1.53953436359779,44.5951269892315,NA,NA,NA
"Ad",22.24,NA,18.3776770931543,NA,NA,NA
"Ad / Ad",NA,NA,0.226111036537334,NA,NA,NA
"Ad / Ad",NA,NA,-0.282026011111717,0.242400654780515,NA,NA
"Ad * Ad",NA,-124.415899302569,5301.7434765526,NA,NA,1757.88764409278
"Ad + Ad",NA,NA,62.2523066981514,NA,NA,NA
"Ad - Ad",NA,NA,21.152732787124,NA,NA,NA
"Ad - Ad",NA,NA,-21.152732787124,NA,NA,NA
"Ad",53.167,NA,50.2384503202248,NA,NA,NA
"Ad",0.407307194616977,NA,0.347282244363814,NA,NA,NA
"Ad / Ad",NA,NA,NA,2111.80273673029,NA,1441.99082164955
"Ad / Ad",NA,NA,0.00230797749843915,-0.00160349418245414,NA,NA
"Ad * Ad",NA,NA,31.2233541190115,NA,NA,18.2857721870161
"Ad + Ad",NA,NA,50.6332207197593,NA,NA,NA
"Ad - Ad",NA,NA,49.8436697801276,NA,NA,NA
"Ad - Ad",NA,NA,-49.8436697801276,NA,NA,NA
"Ad",0.63,NA,0.675121639072391,NA,-0.145569795790946,NA
"Ad",51,NA,37.9401873306711,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.00159570393431142,NA,NA
"Ad / Ad",NA,NA,NA,-4.62024001885666,NA,NA
"Ad * Ad",NA,NA,232.657769627841,NA,NA,NA
"Ad + Ad",NA,NA,38.4809389687216,NA,NA,NA
"Ad - Ad",NA,NA,-37.406285378839,NA,NA,NA
"Ad - Ad",NA,NA,37.406285378839,NA,NA,NA
"Ad",0.189,NA,0.13270732470928,NA,NA,NA
"Ad",3.01,NA,2.13186998442599,NA,NA,0.742919034612602
"Ad / Ad",NA,NA,-0.0964329735675207,0.0608417147802089,NA,NA
"Ad / Ad",NA,NA,1.67886152197242,NA,NA,NA
"Ad * Ad",NA,NA,3.59501971586536,NA,NA,1.48020103354663
"Ad + Ad",NA,NA,2.22449666047439,NA,NA,0.796672525261856
"Ad - Ad",NA,NA,-2.04437743659414,NA,NA,-0.656339389504563
"Ad - Ad",NA,NA,2.04437743659414,NA,NA,0.656339389504563
"Ad",2.28,NA,NA,NA,NA,NA
"Ad",2.9,NA,1.95511033445626,NA,NA,NA
"Ad / Ad",NA,NA,-0.212901837459973,NA,NA,NA
"Ad / Ad",NA,NA,0.0323132362350884,NA,NA,NA
"Ad * Ad",NA,NA,79.4161912010123,NA,NA,NA
"Ad + Ad",NA,NA,3.42406843870226,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad",10.42,NA,NA,NA,NA,7.69040893006362
"Ad",0.731,NA,0.671863764564332,NA,NA,NA
"Ad / Ad",NA,-1.9556415543333,NA,39.2370494014078,NA,NA
"Ad / Ad",NA,NA,0.00431925010478269,-0.00154342306953115,NA,NA
"Ad * Ad",NA,NA,57.4552397145824,NA,NA,20.7717813367469
"Ad + Ad",NA,NA,NA,NA,NA,8.33499628564605
"Ad - Ad",NA,NA,NA,NA,NA,7.22195742342189
"Ad - Ad",NA,NA,NA,NA,NA,-7.22195742342189
"Ad",33.2,NA,21.8677266579665,-7.6738980132981,NA,NA
"Ad",31.2,NA,23.6564141383672,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.115224393888806,NA,NA
"Ad / Ad",NA,NA,0.0609133472799013,NA,NA,NA
"Ad * Ad",NA,NA,2427.08971204546,NA,NA,842.589605521333
"Ad + Ad",NA,NA,43.3504271813849,-14.9004551727973,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad",17.6,NA,17.0529502729609,NA,NA,NA
"Ad",1,NA,0.918774426436276,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,NA,162.122408905532,NA,NA,NA
"Ad + Ad",NA,NA,18.0428464358419,NA,NA,NA
"Ad - Ad",NA,NA,15.7903038027889,NA,NA,NA
"Ad - Ad",NA,NA,-15.7903038027889,NA,NA,NA
"Ad",8.26,NA,8.77515862275138,NA,NA,NA
"Ad",5.38,NA,5.51995544308119,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,NA,517.403961745611,NA,NA,NA
"Ad + Ad",NA,NA,14.6382374202358,NA,NA,NA
"Ad - Ad",NA,NA,2.05841893505965,NA,NA,NA
"Ad - Ad",NA,NA,-2.05841893505965,NA,NA,NA
"Ad",9,NA,5.67088928601393,NA,NA,3.08713237790345
"Ad",16.84,NA,15.6744933333976,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.108038372991316,NA,NA
"Ad / Ad",NA,NA,NA,-0.185645886584965,NA,NA
"Ad * Ad",NA,NA,649.860746430964,NA,NA,226.98950373283
"Ad + Ad",NA,NA,24.6163562429388,NA,NA,NA
"Ad - Ad",NA,NA,NA,7.51744215357264,NA,NA
"Ad - Ad",NA,NA,NA,-7.51744215357264,NA,NA
"Ad",22.2,NA,19.1144909446925,NA,NA,NA
"Ad",33.7,NA,32.8065438031661,NA,NA,NA
"Ad / Ad",NA,NA,0.0858136698310899,NA,NA,NA
"Ad / Ad",NA,NA,NA,1.61318631425558,NA,NA
"Ad * Ad",NA,NA,2825.97263647645,NA,NA,NA
"Ad + Ad",NA,NA,53.4290867419915,NA,NA,NA
"Ad - Ad",NA,NA,-8.11334731574869,NA,NA,NA
"Ad - Ad",NA,NA,8.11334731574869,NA,NA,NA
"Ad",0.22,NA,0.106329220530572,NA,NA,NA
"Ad",60.78572,NA,43.400780789516,NA,NA,NA
"Ad / Ad",NA,NA,-0.00468803612520726,NA,NA,NA
"Ad / Ad",NA,NA,37.1615582050821,NA,NA,NA
"Ad * Ad",NA,NA,73.1929869331178,NA,NA,NA
"Ad + Ad",NA,NA,43.5039010523512,NA,NA,NA
"Ad - Ad",NA,NA,-43.3011225490606,NA,NA,NA
"Ad - Ad",NA,NA,43.3011225490606,NA,NA,NA
"Ad",3.61,NA,3.52521767929383,NA,NA,NA
"Ad",0.13,NA,NA,NA,NA,0.0642857111199528
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,NA,3.27609237931462,NA,NA,NA
"Ad + Ad",NA,NA,3.63658614162405,NA,NA,NA
"Ad - Ad",NA,NA,3.41311098949959,NA,NA,NA
"Ad - Ad",NA,NA,-3.41311098949959,NA,NA,NA
"Ad",3,NA,3.28095540703271,NA,NA,NA
"Ad",17.3,NA,17.4114871226143,NA,0.455666972356921,NA
"Ad / Ad",NA,NA,NA,1.17480639181179,NA,NA
"Ad / Ad",NA,NA,0.678674890068142,-0.297524754518518,NA,NA
"Ad * Ad",NA,NA,193.025203891086,NA,NA,78.4581256123561
"Ad + Ad",NA,NA,20.4077997427701,NA,0.870004364685862,NA
"Ad - Ad",NA,NA,-13.4005330967276,NA,NA,NA
"Ad - Ad",NA,NA,13.4005330967276,NA,NA,NA
"Ad",2.28,NA,NA,NA,NA,0.905605313543278
"Ad",0.0140625,NA,0.0132644052761967,NA,NA,NA
"Ad / Ad",NA,NA,-52.548751471881,NA,NA,NA
"Ad / Ad",NA,NA,0.000419499683846105,NA,NA,NA
"Ad * Ad",NA,NA,NA,NA,NA,0.360479206860155
"Ad + Ad",NA,NA,NA,NA,NA,0.918882853087933
"Ad - Ad",NA,NA,NA,NA,NA,0.892315179867437
"Ad - Ad",NA,NA,NA,NA,NA,-0.892315179867437
"Ad",7.8,NA,6.39185258841564,NA,NA,NA
"Ad",0.621821587660097,NA,0.588467389457277,NA,NA,NA
"Ad / Ad",NA,NA,NA,54.6779890477981,NA,NA
"Ad / Ad",NA,NA,0.00656265463642546,-0.00218250590962989,NA,NA
"Ad * Ad",NA,NA,33.1957575667453,NA,NA,NA
"Ad + Ad",NA,NA,7.10461958930967,NA,NA,NA
"Ad - Ad",NA,NA,5.5545864413286,NA,NA,NA
"Ad - Ad",NA,NA,-5.5545864413286,NA,NA,NA
"Ad",3.3,NA,2.22348053650298,NA,NA,NA
"Ad",3.09,NA,2.11864994684105,-1.10551146332411,0.264709571618384,NA
"Ad / Ad",NA,NA,NA,0.427036263715256,NA,NA
"Ad / Ad",NA,NA,0.0563679733730388,-0.0422877450338718,NA,NA
"Ad * Ad",NA,NA,67.6114922164536,-30.5613030952695,18.7839575294203,NA
"Ad + Ad",NA,NA,4.25439331811165,-2.09344657908266,1.22400325143378,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad",24.81,NA,20.2094406435843,NA,NA,NA
"Ad",2.28,0.07668953697662,1.70734297555264,NA,NA,0.994350175004444
"Ad / Ad",NA,-0.404664583202582,NA,NA,NA,-2.1919150898274
"Ad / Ad",NA,0.00175450233652743,NA,NA,NA,0.00824211698734087
"Ad * Ad",NA,NA,311.247647276296,NA,NA,118.855616331994
"Ad + Ad",NA,NA,25.0062711935184,NA,NA,NA
"Ad - Ad",NA,NA,14.3738738723225,-10.982148054836,NA,NA
"Ad - Ad",NA,NA,-14.3738738723225,10.982148054836,NA,NA
"Ad",13.04,NA,10.4491640725905,NA,NA,NA
"Ad",1.18,NA,1.05598131594569,NA,NA,NA
"Ad / Ad",NA,NA,NA,5.73977879443534,NA,NA
"Ad / Ad",NA,NA,0.00786807987841742,-0.00474084472800132,NA,NA
"Ad * Ad",NA,NA,78.6005212642968,NA,NA,NA
"Ad + Ad",NA,NA,11.538444685883,NA,NA,NA
"Ad - Ad",NA,NA,9.01378401958435,NA,NA,NA
"Ad - Ad",NA,NA,-9.01378401958435,NA,NA,NA
"Ad",37.2,-0.690281026280602,35.7193074754234,NA,NA,NA
"Ad",3.3,NA,3.41329516907101,NA,NA,NA
"Ad / Ad",NA,NA,0.831742828130813,NA,NA,NA
"Ad / Ad",NA,NA,-0.0919065862382272,0.0679369069238025,NA,NA
"Ad * Ad",NA,NA,776.188992401694,NA,NA,259.418694697855
"Ad + Ad",NA,NA,38.6593107294077,NA,NA,NA
"Ad - Ad",NA,-0.821166875412322,31.876249189815,NA,NA,NA
"Ad - Ad",NA,0.821166875412322,-31.876249189815,NA,NA,NA
"Ad",92.81,NA,84.5596999200417,NA,NA,NA
"Ad",7.8,NA,6.39874081966076,NA,NA,NA
"Ad / Ad",NA,NA,NA,4.92651049095602,NA,NA
"Ad / Ad",NA,NA,NA,-0.0101045426604623,NA,NA
"Ad * Ad",NA,NA,2321.7935845592,NA,NA,899.723950777218
"Ad + Ad",NA,NA,91.9705718522712,NA,NA,NA
"Ad - Ad",NA,NA,77.2399920615253,NA,NA,NA
"Ad - Ad",NA,NA,-77.2399920615253,NA,NA,NA
"Ad",9.45,NA,9.0767290235377,NA,-0.282450700513966,NA
"Ad",2.449384286,NA,2.30689539241162,NA,NA,NA
"Ad / Ad",NA,NA,NA,-63.5549706756188,NA,-59.2965116863098
"Ad / Ad",NA,NA,NA,-0.148635914326901,NA,NA
"Ad * Ad",NA,NA,NA,NA,NA,16.2164405334265
"Ad + Ad",NA,NA,11.2212714406419,NA,-0.289283365440514,NA
"Ad - Ad",NA,NA,6.76923435431886,NA,-0.197528240181632,NA
"Ad - Ad",NA,NA,-6.76923435431886,NA,0.197528240181632,NA
"Ad",6.9,NA,8.24832588078105,NA,NA,NA
"Ad",308.41,NA,296.946347735022,NA,NA,NA
"Ad / Ad",NA,0.00686567892641005,NA,0.0348098032837555,NA,NA
"Ad / Ad",NA,-0.25350033872959,3.56029513005077,NA,NA,NA
"Ad * Ad",NA,NA,17348.4092507965,NA,NA,NA
"Ad + Ad",NA,NA,297.612001264038,NA,NA,NA
"Ad - Ad",NA,6.47956536048518,-288.163745264023,NA,NA,NA
"Ad - Ad",NA,-6.47956536048518,288.163745264023,NA,NA,NA
"Ad",239.35,NA,219.566529390994,NA,NA,NA
"Ad",30.7,NA,29.7734633540847,NA,NA,NA
"Ad / Ad",NA,NA,0.26007476018293,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,NA,22183.7023541561,NA,NA,10168.6815233408
"Ad + Ad",NA,NA,248.223937096421,NA,NA,NA
"Ad - Ad",NA,NA,190.097698760548,NA,NA,NA
"Ad - Ad",NA,NA,-190.097698760548,NA,NA,NA
"Ad",3.6,NA,2.93187210576607,NA,NA,NA
"Ad",8.5,NA,7.93388255383875,NA,NA,NA
"Ad / Ad",NA,NA,NA,2.1592857151874,NA,NA
"Ad / Ad",NA,NA,0.355495746663403,-0.129543633492604,NA,NA
"Ad * Ad",NA,NA,92.963353872432,NA,NA,32.1123778973328
"Ad + Ad",NA,NA,10.6637330906892,NA,NA,NA
"Ad - Ad",NA,NA,-4.58232828974646,NA,NA,NA
"Ad - Ad",NA,NA,4.58232828974646,NA,NA,NA
"Ad",0.62,NA,0.588486784768575,NA,NA,NA
"Ad",25,NA,24.8760775024662,NA,NA,NA
"Ad / Ad",NA,NA,0.00205652160731537,NA,NA,NA
"Ad / Ad",NA,NA,NA,23.5087646305862,NA,NA
"Ad * Ad",NA,NA,84.0612234793679,NA,18.9356586384093,35.5322351330356
"Ad + Ad",NA,NA,25.5597996002682,NA,NA,NA
"Ad - Ad",NA,NA,-24.1823014449615,NA,NA,NA
"Ad - Ad",NA,NA,24.1823014449615,NA,NA,NA
"Ad",9.5,NA,8.03227026560574,NA,NA,NA
"Ad",17.8,NA,15.3012790744972,NA,NA,NA
"Ad / Ad",NA,-0.0163096773173436,NA,NA,NA,-0.0148402226984303
"Ad / Ad",NA,0.0494417312262139,NA,NA,NA,NA
"Ad * Ad",NA,NA,807.049736135973,NA,NA,NA
"Ad + Ad",NA,NA,24.6643241344551,NA,NA,NA
"Ad - Ad",NA,NA,-5.60200710428137,NA,-2.47975071311759,-4.79022913832968
"Ad - Ad",NA,NA,5.60200710428137,NA,2.47975071311759,4.79022913832968
"Ad",1.77,NA,NA,NA,NA,0.77077301583499
"Ad",0.226,NA,NA,-0.0962734465045482,-0.109952475782535,NA
"Ad / Ad",NA,NA,NA,NA,0.638290231971429,NA
"Ad / Ad",NA,NA,NA,NA,-0.0122384748193608,-0.00389704302399929
"Ad * Ad",NA,NA,3.66903967339917,NA,NA,NA
"Ad + Ad",NA,NA,0.983090139014773,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,0.905943192255403
"Ad - Ad",NA,NA,NA,NA,NA,-0.905943192255403
"Ad",7.4,1.07069289995482,NA,-5.2193091857948,NA,NA
"Ad",0.0379999999999998,NA,0.104153643664058,NA,-0.0951113948528777,NA
"Ad / Ad",NA,NA,NA,-1.27698476890352,NA,NA
"Ad / Ad",NA,NA,NA,0.00255762085749424,NA,NA
"Ad * Ad",NA,2.40881824404282,13.3298323077655,NA,-4.5686771851895,NA
"Ad + Ad",NA,1.06561632564795,NA,-5.27039215079821,NA,NA
"Ad - Ad",NA,1.0728497032517,NA,-5.16269320046573,NA,NA
"Ad - Ad",NA,-1.0728497032517,NA,5.16269320046573,NA,NA
"Ad",53.79,NA,49.8306335881105,NA,NA,NA
"Ad",23.8,NA,23.2995211537136,NA,0.87185606450811,NA
"Ad / Ad",NA,NA,NA,2.86970965502377,NA,NA
"Ad / Ad",NA,NA,0.0748343702946232,NA,NA,NA
"Ad * Ad",NA,NA,4276.65526023259,NA,NA,1524.2709429353
"Ad + Ad",NA,NA,71.5893144604747,NA,NA,NA
"Ad - Ad",NA,NA,22.1047305205962,NA,NA,NA
"Ad - Ad",NA,NA,-22.1047305205962,NA,NA,NA
"Ad",0.295,NA,0.29931911030052,NA,NA,NA
"Ad",0.35,NA,0.320158548097655,NA,NA,NA
"Ad / Ad",NA,NA,-0.14059352621295,NA,NA,NA
"Ad / Ad",NA,NA,0.0956700566876759,NA,-0.0712937692478542,NA
"Ad * Ad",NA,NA,0.381733934593671,NA,NA,0.183880870691918
"Ad + Ad",NA,NA,0.583093654060029,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,0.0669961220090576,NA
"Ad - Ad",NA,NA,NA,NA,-0.0669961220090576,NA
"Ad",3.3,NA,2.9719639681976,NA,NA,NA
"Ad",459.15,NA,433.441553933147,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.00188284159704943,NA,NA
"Ad / Ad",NA,NA,NA,-23.5542033666679,NA,NA
"Ad * Ad",NA,9.86338048916462,2029.72509108978,NA,NA,1312.17758751025
"Ad + Ad",NA,NA,436.754245042279,NA,NA,NA
"Ad - Ad",NA,NA,-430.130208756518,NA,NA,NA
"Ad - Ad",NA,NA,430.130208756518,NA,NA,NA
"Ad",40.8,NA,36.5109026850579,NA,NA,NA
"Ad",60,NA,57.1972785250035,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.444447209112965,NA,NA
"Ad / Ad",NA,NA,NA,-0.170001805087416,NA,NA
"Ad * Ad",NA,-173.431223562273,8426.02748362616,NA,NA,3602.28648670614
"Ad + Ad",NA,NA,95.9602368881274,NA,NA,NA
"Ad - Ad",NA,NA,NA,12.286492685035,NA,NA
"Ad - Ad",NA,NA,NA,-12.286492685035,NA,NA
"Ad",65.20346,NA,44.3951233026481,NA,NA,NA
"Ad",153,NA,143.154570745252,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.341578406025815,NA,NA
"Ad / Ad",NA,NA,NA,-0.711374938998188,NA,NA
"Ad * Ad",NA,NA,11570.5142636395,NA,NA,8404.489428555
"Ad + Ad",NA,NA,183.67519966076,NA,NA,NA
"Ad - Ad",NA,NA,-80.3719550017676,NA,NA,NA
"Ad - Ad",NA,NA,80.3719550017676,NA,NA,NA
"Ad",0.8,NA,NA,NA,NA,0.623931827253297
"Ad",39.1,NA,41.242752417742,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.00332494551871631,NA,NA
"Ad / Ad",NA,NA,NA,-1.70445840054304,NA,NA
"Ad * Ad",NA,NA,321.867169308035,NA,NA,128.598627398922
"Ad + Ad",NA,NA,42.1118770537461,NA,NA,NA
"Ad - Ad",NA,NA,-40.3317572176641,NA,NA,NA
"Ad - Ad",NA,NA,40.3317572176641,NA,NA,NA
"Ad",1.58,NA,1.47295465247385,NA,NA,NA
"Ad",5.04496515,NA,4.80767419722559,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,NA,14.9342686484512,NA,NA,7.75793889443023
"Ad + Ad",NA,NA,6.26982055531401,NA,NA,NA
"Ad - Ad",NA,NA,-3.35245573991017,NA,NA,NA
"Ad - Ad",NA,NA,3.35245573991017,NA,NA,NA
"Ad",11.652,NA,10.9586605128275,NA,NA,NA
"Ad",9.67,NA,NA,-11.9731028026614,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,0.0597887784135274
"Ad / Ad",NA,NA,NA,NA,NA,-0.221973801436052
"Ad * Ad",NA,NA,1171.23907137433,NA,NA,NA
"Ad + Ad",NA,NA,NA,-20.5632352806529,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad - Ad",NA,NA,NA,NA,NA,NA
"Ad",0.58,NA,0.590463857667793,NA,NA,NA
"Ad",0.46,NA,0.444980050527323,NA,NA,NA
"Ad / Ad",NA,NA,NA,-0.0496660552556416,NA,NA
"Ad / Ad",NA,NA,NA,0.0508765582199889,NA,NA
"Ad * Ad",NA,NA,1.33416324064409,NA,NA,NA
"Ad + Ad",NA,NA,1.03096189451086,NA,NA,NA
"Ad - Ad",NA,NA,NA,-0.0703975507635907,NA,NA
"Ad - Ad",NA,NA,NA,0.0703975507635907,NA,NA
"Ad",13.171,NA,10.7343750692649,NA,NA,NA
"Ad",1.22,NA,0.953901930679588,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad / Ad",NA,NA,NA,NA,NA,NA
"Ad * Ad",NA,-11.2259056599876,142.892075225542,NA,23.0127046624343,72.5655348773309
"Ad + Ad",NA,NA,11.5731065089599,NA,NA,NA
"Ad - Ad",NA,NA,9.89031440933884,NA,NA,NA
"Ad - Ad",NA,NA,-9.89031440933884,NA,NA,NA
"Ad",46.2,NA,41.8141821926301,NA,NA,NA
"Ad",6.48,NA,5.56119709428561,NA,NA,NA
"Ad / Ad",NA,NA,0.777763103908285,NA,NA,NA
"Ad / Ad",NA,NA,-0.171373784307999,0.0924820324580416,NA,NA
"Ad * Ad",NA,NA,1911.8676984369,NA,NA,NA
"Ad + Ad",NA,NA,49.8938799266239,NA,NA,NA
"Ad - Ad",NA,NA,35.0316218320901,NA,NA,NA
"Ad - Ad",NA,NA,-35.0316218320901,NA,NA,NA
"Ad",69,NA,58.5223279136908,NA,NA,NA
"Ad",1.64,NA,1.46354696274632,NA,NA,NA
"Ad / Ad",NA,NA,3.20435497508712,NA,NA,NA
"Ad / Ad",NA,NA,NA,0.00431978301754824,NA,NA
"Ad * Ad",NA,4.63251823217337,237.644241524557,NA,-15.1049246761812,124.474383696494
